Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
Art,Product_RealWorld,True,False,Art,0.15226689085621303,0.2420064583149384,0.13160948409537207,7.76979337110468,9.740975108286547,0.24671381931993402,0.23509080333003377,0.31854628219104686,0.3317301569978337,0.3050292196209046,0.29780103510531325,0.30586689214819013,0.825081723834481,0.7963757201843975,0.40077589385459733,0.7708893058849964,0.6400545978632473,0.4155470257210595,0.7885983572384808,0.561855091492335,0.4381671972842601,0.8161385142873974,0.5005364482961194,0.4599270862316581,0.8337364974109456,0.45848314484184155,0.4745614665189716,0.8723347423987462,0.4498332769607439,0.49403317488380105,0.9245214289553465,0.4813966001770414,0.5168407190708517,0.9535069682486356,0.5413827969820996,0.530621192168995,1.011424654723331,0.6490267355981283,0.5529192371000671,1.0562278930854052,0.7716210201052484,0.570300727259372,1.1033980537962167,0.9662736779762431,0.5889537145330449
Art,Product_RealWorld,False,False,Clipart,3.1530455381825737,2.7712754559656716,2.6715621901325557,7.83709667657043,5.438013815435083,2.607805156359971,2.597668180815537,2.764448667007595,2.692492336435375,2.6868493789231,2.699185996027161,2.6876544873016663,2.541373945633718,3.0897537924048355,2.3408238071751244,2.382053553641681,3.025593890411867,2.347765256757182,2.3272781087678855,2.9409834818906786,2.365213295294015,2.314837961219065,2.8756913133354876,2.3905039175828344,2.341469449189119,2.8275533815095715,2.4244292052666014,2.3719279938092455,2.750744941167373,2.4551057961913236,2.4264724952172485,2.678637289627882,2.4930901623449837,2.4701963379446417,2.613953802200302,2.523188270995771,2.5378409725818782,2.608109309102758,2.561840956640126,2.6202019756913186,2.6501182904961054,2.6068160621248753,2.7418429999914027,2.7525561835151167,2.6691643673312155
Art,Product_RealWorld,False,True,Product,2.7865758211373968,2.4721717333486835,2.4140117579758558,6.851414246058518,3.931887614965368,2.1631963840317736,2.168450905976302,2.3474266401190578,2.419132890219374,2.40063215526412,2.399289934719005,2.40042202708029,1.1554158937198635,1.27975932456892,1.4243039896284662,1.2038046274032912,1.325164322652769,1.564142244128409,1.2813433317356278,1.3618725183429885,1.6683218261280934,1.3739986814039757,1.4172394733213358,1.7571020285065255,1.4728597637858243,1.4706543493399988,1.838754423200133,1.5848243983188646,1.5363989743551225,1.9171359889884585,1.7175862791270018,1.6456517302064078,2.0006596123083433,1.8608187462005765,1.7839888690872236,2.0844964656764393,2.024088548568636,1.9525426097595595,2.1735926333208306,2.2161094173606486,2.1730408719443717,2.2748684071382637,2.464046295547858,2.457669393553771,2.4010576940010497
Art,Product_RealWorld,False,True,RealWorld,2.1585968749678637,1.9526619958607907,1.9380266462145541,7.357550155747184,3.8639438369066292,1.7697451148652887,1.7679063389341132,1.8671762950850255,1.9399436390077676,1.9266241078246922,1.9266156824980167,1.9249695166284155,1.2950779470397507,1.4336602632063375,1.3567864172830166,1.2927115885043983,1.4270509415255503,1.4352909069318456,1.3386107934151776,1.439001078715872,1.5028579265235618,1.3897262023293413,1.4437630670751016,1.5566585114136986,1.4521526162697003,1.457311631075079,1.6085887211039966,1.522496952128783,1.4795078962529808,1.65865145329115,1.6172073369614783,1.5318785409097777,1.7167115122650631,1.6928776073649523,1.5866325589854968,1.7616636233979481,1.7998546618543565,1.691363413579343,1.819134802096831,1.9232355836790052,1.8380125735406765,1.8832633911337602,2.0756391039680686,2.0392704801961785,1.959835339030855
Art,Clipart_RealWorld,True,False,Art,0.15226689085621303,0.2420064583149384,0.13160948409537207,7.116951714075226,9.35215243606349,0.2766434215408566,0.26451407640994684,0.3075806618147364,0.37710134356633174,0.33695422280854814,0.3246916407755341,0.3333888580899007,0.827087054010434,0.7716242006488686,0.42774634080901003,0.793617779938737,0.6302955867962324,0.4475795505991962,0.8079467395849524,0.5615973643616877,0.47214472393686435,0.8279315770460294,0.5132901624206243,0.49143695022398803,0.8746980535773561,0.48089075189067626,0.5185490833486902,0.9149013691417872,0.4819895263234314,0.5411735481347363,0.9517553064350037,0.5136109292809735,0.5615890468177065,1.0212618620723484,0.5898928228199016,0.5911769122743598,1.0473425660297273,0.6941069709133356,0.6052184886611798,1.08841721040532,0.8215857634264975,0.6235086579908812,1.1269052263222634,0.9747435905583203,0.6399633651932872
Art,Clipart_RealWorld,False,True,Clipart,3.1530455381825737,2.7712754559656716,2.6715621901325557,7.275688104419373,4.176786087155834,2.4337974980343478,2.4442439642713234,2.5944254692186566,2.6782238301108423,2.66549279147496,2.6535561103710332,2.658330894172609,1.5977229557834332,1.7692091935116583,1.8265913809316519,1.6308120363232217,1.761567443343295,1.9333932818488049,1.699641842656769,1.8020470521459093,2.0256354621528785,1.7779833187062295,1.83016149100694,2.1010623392418704,1.8749509998913851,1.8785913004329688,2.176316617073941,1.9782347346793858,1.9258502724834308,2.2468416427500824,2.0910831551034006,2.010899285029387,2.319729886817742,2.228603295338154,2.1298101287597317,2.397078432087084,2.3536383272029457,2.2912786138915924,2.469413654141711,2.5389821899816396,2.5005253884620964,2.5671476125738084,2.7178769495405257,2.703488053206727,2.6586936385536837
Art,Clipart_RealWorld,False,False,Product,2.7865758211373968,2.4721717333486835,2.4140117579758558,7.413789107009391,4.013438757952144,2.25689719789081,2.243011712995496,2.400539172923099,2.4140447702311794,2.398146824131898,2.3938523911371394,2.393791947104446,1.9400439734564627,2.2996270229913,1.901914918643395,1.9102077129065989,2.263390636240473,1.971004259448756,1.8900492046298456,2.2220399375028825,2.0052397997457883,1.918134565936774,2.1902205842627054,2.0486089887288523,1.962605894110352,2.1677671901835813,2.094344402682002,2.0310564894553274,2.1605588384308647,2.1458759169327957,2.090075978653505,2.1349177226316014,2.189310223664182,2.1643407632172105,2.145164583599451,2.2352859679775814,2.2582469103392215,2.225262960761273,2.288948080606748,2.377786997161061,2.3432102331317024,2.3533214136348315,2.514750722324476,2.4957900558443744,2.4230363465335283
Art,Clipart_RealWorld,False,True,RealWorld,2.1585968749678637,1.9526619958607907,1.9380266462145541,7.542009167686649,3.7853648228792656,1.8170740557401537,1.8016005254449232,1.897461153117041,1.9492700421820672,1.9283907604862016,1.9359601931026063,1.9279445511914548,1.36615947266944,1.5072781875656187,1.4151653620082096,1.3744111339568161,1.4768307056652867,1.4883301054360247,1.4048124199450016,1.476220732959609,1.544985587281109,1.447976050601341,1.4772768554507159,1.5914161845603851,1.5171398374099283,1.4884324293262028,1.645857182972049,1.5958403188398107,1.5271083086727377,1.700711530103262,1.6641573860634118,1.551754176404758,1.7475188699537885,1.761673874555156,1.6246830664694425,1.8026561392940632,1.8427741411190481,1.723565806490695,1.848972749006343,1.9614930681612344,1.8687692571722903,1.911627103427372,2.0909739711545408,2.0409287628360095,1.9766900994071617
Art,Clipart_Product,True,False,Art,0.15226689085621303,0.2420064583149384,0.13160948409537207,10.26085302734584,12.720030286839346,0.3051951540885096,0.2919215308011277,0.4554657410863145,0.4144904660641294,0.39163205650270566,0.41127625312200156,0.4016784304230604,0.957703630991839,0.8907158031564432,0.5013875718322438,0.9681988584117965,0.7781662500045503,0.539337870550135,0.9771747449601069,0.6741378169010808,0.5636558849608002,1.0132717910204083,0.6058683848554108,0.5889944320948353,1.051482352599129,0.5477159645576568,0.6136287395686566,1.128512164350599,0.5976503084980097,0.6463958408120499,1.1891875148952007,0.6303789021157893,0.6728977104459193,1.2622000463701784,0.7181081822649344,0.7037286062045582,1.3331033914849164,0.8861405927021988,0.7313562683301301,1.3944147277407346,1.052754751556553,0.7572398605971927,1.4562590189583597,1.2823686505019665,0.7800033980387691
Art,Clipart_Product,False,True,Clipart,3.1530455381825737,2.7712754559656716,2.6715621901325557,7.413206205772349,4.1499359422654,2.420481953153678,2.4274321547393,2.5855686185410005,2.6728972413685117,2.6669910954150553,2.671046285666543,2.6672500800530523,1.6097862109402894,1.780286502942022,1.8271791104287107,1.6478226956694386,1.7909557575256905,1.9396841222274552,1.7208634874423965,1.8222794509336346,2.0354663870276526,1.7956299936864522,1.8477265138025367,2.1084324510427614,1.8960512748386713,1.888813586224672,2.1869603488754756,2.0027924748152497,1.9600301850541086,2.259290507869385,2.1213195201762023,2.0410430935702406,2.3326601462380925,2.259917304250598,2.1606320461632214,2.4128655016624263,2.401504499706626,2.3185557447335685,2.4909482030812513,2.5716254750140015,2.5172084545752034,2.580860827744034,2.770212042097748,2.7507668292656544,2.6809674866328175
Art,Clipart_Product,False,True,Product,2.7865758211373968,2.4721717333486835,2.4140117579758558,6.851922781031601,4.146560731336148,2.1909920046810307,2.177028245845697,2.3460024086851203,2.4152612422943838,2.4033550762782956,2.4047979918754434,2.404416090325064,1.2715899984353338,1.4035058145175947,1.506981159215508,1.3184836119063197,1.4202760622168942,1.6248655856594492,1.3897326976723037,1.4375473087386073,1.723602772652362,1.472981925122626,1.4661091628723502,1.8092519504636964,1.5766640828989447,1.5093357010558144,1.8935685819629295,1.6965960409760477,1.590579697901147,1.974931428286481,1.8119205130424347,1.6668030547221189,2.0471796618877622,1.961129831258953,1.803165296299057,2.1343695378247682,2.121044898444414,1.9952598151552023,2.2215666840634216,2.308609657174349,2.222822234355845,2.319684879619701,2.5272611423388125,2.494045957174897,2.4294583491706825
Art,Clipart_Product,False,False,RealWorld,2.1585968749678637,1.9526619958607907,1.9380266462145541,8.441155371868108,4.969252057319997,1.871490295980557,1.859049960674318,1.9512106414056778,1.9608044441866679,1.9515232549281332,1.9618063351259458,1.9545376383677358,1.5625243525532306,1.7621549908110468,1.5204548691998043,1.5513395877233704,1.7144205743494052,1.5808382835030672,1.5896055576048789,1.7106877545947292,1.6428509116673482,1.6313634481411428,1.6910577411168481,1.689704021851032,1.6857963519964365,1.663379399009811,1.7369450165336737,1.766898670492321,1.6884491250700873,1.788104965832091,1.8412122966505584,1.70173753072453,1.8339015306808466,1.9342599475212396,1.7513756825503664,1.8858047714640211,2.0200760833993554,1.8460793544487095,1.930948607608866,2.1448965999446807,2.0102156351471323,1.994294106220525,2.268951895545423,2.199912305149436,2.0540757943638477
Clipart,Product_RealWorld,False,False,Art,4.711752843815391,3.2208641064069594,3.105774707474861,7.2459192466085245,5.85179063834531,3.1801112894426384,3.1631378528056997,3.4185315163351966,3.1420591023380102,3.144835495260595,3.138701736096488,3.1383711705029986,3.1080414808099506,3.785201767339975,2.89641463733374,3.037814416005742,3.7677144575773776,2.9025641441893035,2.900684231561702,3.4959375918379947,2.888447510044597,2.89045442340225,3.4781624304493812,2.9012703111479174,2.915275311834924,3.44195569011506,2.9330068739618884,2.9173842997847124,3.2910029485246426,2.9471806223810932,2.9500119804885236,3.212902254650558,2.9755172964173724,2.971361481707543,3.127470471148222,2.9949925168014073,3.0063477087642996,3.089678182886087,3.0197618779360744,3.050363223724813,3.082731718125078,3.046810088304759,3.1165935553628956,3.1289246497990097,3.0834075335670463
Clipart,Product_RealWorld,True,False,Clipart,0.01992720634652045,0.06308547050138913,0.019794149305724908,2.570467391541706,13.463117844255928,0.09091249506182006,0.07320235286647224,0.05629271522909783,0.1035590281591037,0.10709405378011878,0.1040233294569894,0.10222821872322012,0.558509587422948,0.3934977419967754,0.17276267874337975,0.48674784708465746,0.2879348070091811,0.16451589491184476,0.5791430530879065,0.24189375800362897,0.19832360165559634,0.5275381836284941,0.19715309476983484,0.19065483717514506,0.5168426370987669,0.16073401111777333,0.19324851725716474,0.5584282401195959,0.16722247980294933,0.20550094687318005,0.5823452534785727,0.18882662801338063,0.21455434056942538,0.6150925323889125,0.22801244049145458,0.2244651975500644,0.6393808072476648,0.27617463932453173,0.23242947916922857,0.6561731388763525,0.3618481109111104,0.2381302196228791,0.6773164995667059,0.4884052832159913,0.24468228118622667
Clipart,Product_RealWorld,False,True,Product,3.430570051104803,2.417122481014928,2.3934750962999365,6.474853958523165,4.219342737312229,2.296988885188498,2.295998975287943,2.440980801369874,2.3934004580186117,2.3879018382522372,2.384120207970798,2.3848565469625194,1.5180866099312493,1.6627319979631128,1.7007028514991394,1.5149749622240893,1.6454553131124858,1.7486264247643746,1.6308211149326062,1.667756341760094,1.8703513046199913,1.656301018824242,1.6814010719775592,1.904725427641953,1.7345450680358332,1.7184985844675098,1.96991970752758,1.8193142627965657,1.745205180232168,2.0263532241120403,1.9179735744385045,1.8084289134179017,2.090803702948155,2.024605117223598,1.9042816433077707,2.1533462433299038,2.156782598200627,2.0433388711259,2.2263738353429217,2.2920836307538677,2.2065640055267375,2.2983879580344637,2.4568098515200427,2.4110376759470205,2.382497486709403
Clipart,Product_RealWorld,False,True,RealWorld,3.3876936946014538,2.401940532133876,2.381429673081702,7.260410104049784,3.9597046853076066,2.3382478199814765,2.3257205251611586,2.4439316918098943,2.3813561685021503,2.372188927385807,2.3760671668585616,2.3730260647156856,1.8312475947732338,2.0332082816370103,1.8794940594389284,1.812973755375785,2.0091054390106873,1.9130693487804844,1.8803812872125298,1.9713433630703476,1.9986503805025078,1.8927329169315286,1.9786420629233306,2.023807446793043,1.9415189520140177,1.9780974930665078,2.069125686137337,2.0137090133274897,1.9809368552275444,2.117510248805955,2.0842463499446398,2.010611768556809,2.1649377768717835,2.1629424546958873,2.062085260074874,2.212118106497725,2.2463265264970254,2.135560378143989,2.260351129429173,2.344565388262645,2.256031977815659,2.313631298545612,2.4682581438021733,2.416927549368004,2.377787916884007
Clipart,Art_RealWorld,False,True,Art,4.711752843815391,3.2208641064069594,3.105774707474861,7.366409119810292,4.984077780580489,3.024588769431781,3.0242688271451734,3.256855897212945,3.1156404945277525,3.106991574659406,3.0925728538408253,3.100599217327824,2.652357597908366,3.1708212252081944,2.645188586600168,2.6024783075370825,3.1201847095105895,2.6790238462667104,2.6135306981438307,3.1033923647415427,2.724507879942118,2.6490489954023624,3.064393302567189,2.7719266118247368,2.6971962340779605,3.0054897041531543,2.8136789572830567,2.746761922403797,2.928410742382111,2.8533499763368395,2.809963025346026,2.9056031034952405,2.8950910774827823,2.8948462970040736,2.917949657270859,2.9453713671615596,2.958615931888297,2.9414573770433257,2.982911007466344,3.0459790729500353,3.0201492421818896,3.031481158366783,3.1639529565434907,3.141935556894355,3.0916562500030915
Clipart,Art_RealWorld,True,False,Clipart,0.01992720634652045,0.06308547050138913,0.019794149305724908,3.4287209556671883,15.840999874452447,0.13751746131154371,0.10265438975875321,0.06356106252050656,0.14409822146911028,0.12966575917238035,0.0965236986641068,0.11744345644471381,0.7935879594152765,0.6742492276497976,0.2587399104091881,0.7338288129578461,0.4941574395652998,0.2593352544759702,0.7210802489748922,0.375816368250065,0.267491205299787,0.7383088220025879,0.31832029386076355,0.28144411822699816,0.7756684293759056,0.290605839702727,0.2979577628535487,0.8276825490027665,0.2864691807228083,0.3162932245890717,0.8624930227273145,0.30745019547177355,0.32924326340707194,0.9185828369066119,0.3626949776579273,0.345509331385811,0.9417121361701748,0.44927434497637303,0.35442598693754856,0.9902110163602046,0.5963649874873924,0.36918972971755903,1.0066811240818354,0.739395381379663,0.37561064449664494
Clipart,Art_RealWorld,False,False,Product,3.430570051104803,2.417122481014928,2.3934750962999365,7.841043775817544,5.18175252436639,2.3922719514779525,2.3824213256164866,2.506331646818016,2.400900664620094,2.398265925076437,2.3967231827882522,2.3935458303541677,2.2973404705786207,2.764800478571871,2.1160003647656738,2.2115239965173883,2.6504705072437256,2.1272634433418576,2.2309118364984637,2.6444321500689263,2.1729083671799994,2.240591233973438,2.5768237223050416,2.2051976327023572,2.276448156010918,2.4968176997015674,2.2412371604875836,2.312315917196125,2.4223075316749587,2.2722053021378934,2.3790762975821274,2.395427792693313,2.315485407957825,2.43103791594319,2.3661614052465403,2.348052763606856,2.486336675778776,2.381607627291983,2.3805502079633114,2.573907213702053,2.476187280390691,2.426081766048202,2.6622655157305295,2.5849135843799447,2.4701151465006554
Clipart,Art_RealWorld,False,True,RealWorld,3.3876936946014538,2.401940532133876,2.381429673081702,7.864178331173962,4.62738969470657,2.360939891193034,2.349480324118219,2.4539959928661106,2.390513364644704,2.3814853219892416,2.3801509363603723,2.3791038634248665,1.922897011303471,2.1833165089027364,1.9222656723601315,1.9174304591886462,2.1466953055702467,1.9735819585442296,1.9481697472736008,2.1213746346274673,2.02663476843296,1.9886770326057914,2.0823465886931523,2.076366706072852,2.0502488152276723,2.0602953323473683,2.125610222759021,2.123458043495193,2.0445477077518452,2.1757581856623727,2.1991704303445294,2.0696982315290677,2.2244098522336824,2.2822406313354153,2.1090417767664578,2.272534826278608,2.3610659007579087,2.187122903756827,2.3172575828350306,2.468828183312341,2.3355391180792124,2.3741228344160126,2.5860654412101955,2.4953607664076145,2.4333750516148234
Clipart,Art_Product,False,True,Art,4.711752843815391,3.2208641064069594,3.105774707474861,7.562122524517245,4.9587716866242415,3.094532741667557,3.05797166214393,3.285293452027518,3.117366184768225,3.111140146964775,3.099981880866303,3.1061229132337105,2.8482124381971543,3.3199523920519716,2.720934841505522,2.7573070856383066,3.2711936638935404,2.750445293210901,2.7522415649726986,3.254824080818223,2.7898511242600867,2.7625079185059294,3.210590674662027,2.8254939287201153,2.799670006462559,3.1396621775827684,2.86114328882966,2.8443118377234784,3.0441952833309918,2.896834742589211,2.880152187955379,2.973411876200006,2.92679324141526,2.9547724234610797,2.964555624566396,2.9706700735917675,3.0261983967166395,2.9969541295497093,3.010673391520595,3.105783294374123,3.068617646924546,3.0554136825679685,3.200292684418708,3.1701918302896437,3.1036900609368407
Clipart,Art_Product,True,False,Clipart,0.01992720634652045,0.06308547050138913,0.019794149305724908,6.238033599822698,14.170051604962207,0.4005512728499882,0.12264894563766249,0.15874858622911728,0.13974039068926997,0.14552346225907414,0.13008760578881406,0.13466687974405225,0.7755191706898797,0.6882810322475602,0.24247608890420644,0.7662638608577079,0.5730395807765616,0.2611545735741379,0.7395595402686392,0.4351879671820589,0.26644495453058314,0.7484177591986488,0.3593027712494057,0.2793502312980782,0.7752526213747449,0.31586191764639915,0.29169374978207685,0.8263984204806387,0.309290500477072,0.3098941640144172,0.8527588147180154,0.3215020279726385,0.32122654343348717,0.9015227084307,0.3732400458451405,0.3375459618371926,0.9235039184607565,0.43752923506952646,0.3452384204008533,0.9410385531459005,0.5609074144663289,0.35243738674446085,0.9661517979907803,0.7076265569872688,0.36161720559785754
Clipart,Art_Product,False,True,Product,3.430570051104803,2.417122481014928,2.3934750962999365,7.484492362950347,4.486011532895137,2.328107991948607,2.3045129288821733,2.4227658150856954,2.399496625192636,2.4080350131436945,2.404013938714185,2.3984416873810273,1.5121554094161025,1.6512841375865452,1.6617380351227926,1.548896802278678,1.656009866833434,1.766927492131143,1.6204910667140038,1.689258232075792,1.853582863226348,1.6940544462917373,1.70566816363247,1.9266417009916732,1.7818185565456748,1.7341531928540619,1.9922857320444425,1.881026118611358,1.7583590050319333,2.0600815857408348,1.978992947512679,1.8124250571033234,2.1234686657772324,2.093615277824551,1.9067821584003948,2.189805998370499,2.206288509173877,2.0294895857876867,2.2524974435472918,2.34706580843199,2.221633289684262,2.3267107284740676,2.517935213091783,2.439328910728218,2.41288071362575
